E_FNC_LGIN_DSC,NBNK_C,RMS_SVC_C,E_FNC_USR_ACS_DSC,Amount,E_FNC_TR_ACNO_C,IO_EA_DD1_FTR_LMT3,IO_EA_TM1_FTR_LMT3,IO_EA_PW_CD_DS2,PRE_ASSIGN_YN,SMS_AUTHEN_YN,EXCEPT_REGIST,EXCEPTION_ADD_AUTHEN_YN,ATTC_DS,FTR_DS2,RV_AC_DGN_YN2,IO_EA_DPZ_PL_IMP_BAC,IO_EA_TOT_BAC6,IO_EA_RMT_FEE1,securityMediaType,workType,workGbn,doaddress,pc_isProxy,pc_PrxyCntryCd,pc_isVpn,pc_VpnCntryCd,pc_HdModel,pc_BwVsnCd,pc_os,pc_OsLangCd,pc_OS_FIREWALL_CD,pc_RemoteProg,pc_RemotePORT,pc_remoteInfo1,pc_remoteInfo2,pc_remoteInfo3,pc_isWinFirewall,pc_isCertMisuse,processState,pc_foresicInfo,isNewAccount,isNewDevice
0,N,EAIPROGGR0,99,0,N,1000,1000,1,0,0,0,0,0,0,0,0,0,0,1,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HBHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 241GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 242GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 243GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 244GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 245GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 246GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 247GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,1,1983,0,1
1,N,EAIPSIL0I1,5,73,3,50000,10000,0M,0,0,0,0,6,2,1,400,400,500,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,1,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,0,1
1,0,EAIPSIL0I0,5,300000,1,1000,500,0M,2,0,0,0,0,2,1,74103754,54103754,0,2,CERT,2,11,N,N,N,N,LITEON CV1-8B128,30-091-000,10-010-000-10,412.0,2,TeamViewer,49521,kakaotalk.exe,nateonmain.exe,N,1,4,0,1959,1,0
0,0,EAIPROGGR0,5,0,0,1000,500,0M,2,0,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,LITEON CV1-8B128,30-091-000,10-010-000-10,412.0,2,TeamViewer,49521,kakaotalk.exe,nateonmain.exe,N,1,4,0,1959,0,0
1,0,EAIPSIL0I1,5,200000,88,1000,500,0M,2,0,0,0,0,2,1,73903754,53903754,0,2,CERT,2,11,N,N,N,N,LITEON CV1-8B128,30-091-000,10-010-000-10,412.0,2,TeamViewer,59559,kakaotalk.exe,nateonmain.exe,N,1,4,0,1959,1,0
0,0,EAIPROGGR0,5,0,0,1000,500,0M,2,0,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,LITEON CV1-8B128,30-091-000,10-010-000-10,412.0,2,TeamViewer,59559,kakaotalk.exe,nateonmain.exe,N,1,4,0,1959,0,0
1,0,EAIPSIL0I1,5,50000,20,50000,10000,0A,0,1,0,0,0,2,1,144619,144619,0,2,CERT,2,11,N,N,N,N,TOSHIBA MQ01ABD100,30-091-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,1,1,0,1956,1,0
0,0,EAIPROGGR0,5,0,0,50000,10000,0A,0,1,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,TOSHIBA MQ01ABD100,30-091-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,1,1,0,1956,0,0
1,0,EAIPSIL0I1,99,1640000,81,50000,10000,0D,0,3,0,1,0,2,1,13469,13469,0,2,CERT,2,11,Y,KR,N,N,Samsung SSD 860 EVO 250GB ATA Device,10-011-000,10-010-000-10,412.0,2,N,0,nateonmain.exe,N,N,1,0,0,1969,0,0
0,0,EAIPROGGR0,99,0,0,50000,10000,0D,0,3,0,1,0,2,1,0,0,0,2,CERT,2,11,Y,KR,N,N,Samsung SSD 860 EVO 250GB ATA Device,10-011-000,10-010-000-10,412.0,2,N,0,nateonmain.exe,N,N,1,0,0,1969,0,0
1,0,EAIPSIL0I1,5,32634000,4,50000,10000,8,1,1,0,0,0,2,1,433770479,433770479,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-086-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,1,0
0,0,EAIPROGGR0,5,0,0,50000,10000,8,1,1,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,0,0
1,0,EAIPSIL0I1,5,61000000,34,50000,10000,8,1,1,0,0,0,2,1,433641479,372641479,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,0,0
0,0,EAIPROGGR0,5,0,0,50000,10000,8,1,1,0,0,0,2,1,372074479,0,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-086-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,0,0
1,0,EAIPSIL0I1,5,100000000,34,50000,10000,8,1,1,0,0,0,2,1,0,433641479,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,1,0
1,0,EAIPSIL0I0,5,567000,1,50000,10000,8,1,1,0,0,0,2,1,433685479,372074479,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,0,0
0,0,EAIPROGGR0,5,0,0,50000,10000,8,1,1,0,0,0,2,1,433858895,0,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,0,0
1,0,EAIPSIL0I1,5,85000,3,50000,10000,8,1,1,0,0,0,2,1,417867165,433685479,0,2,CERT,2,11,N,N,N,N,ADATA SP920SS,30-091-000,10-010-000-10,412.0,2,AnyDesk,443,kakaotalk.exe,N,N,1,2,0,1974,1,0
1,0,EAIPSIL0I1,99,50000,4,100000,10000,12,1,0,0,0,4,2,1,0,433858895,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I1,99,25859860,4,100000,10000,12,1,0,0,0,4,2,1,7229645,7229645,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,443727025,443727025,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I0,99,9868130,1,100000,10000,12,1,0,0,0,4,2,1,433908895,433908895,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I1,99,100000000,4,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,1,0
1,0,EAIPSIL0I1,99,19584276,4,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,332732715,332732715,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,432732715,432732715,0,2,CERT,2,11,N,N,N,N,ST500DM002-1BD142,10-011-000,10-010-000-10,412.0,2,N,0,N,N,N,1,2,0,1962,0,1
1,0,EAIPSIL0I1,99,100000000,81,100000,10000,12,1,0,0,0,4,2,1,312187716,312187716,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I1,99,100000000,81,100000,10000,12,1,0,0,0,4,2,1,231963325,231963325,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,1,0
1,0,EAIPSIL0I1,99,20544999,81,100000,10000,12,1,0,0,0,4,2,1,151591482,151591482,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I1,99,80224391,81,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,1,0
1,0,EAIPSIL0I2,99,80371843,1,100000,10000,12,1,0,0,0,4,2,1,17097775,17097775,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,1,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,0,EAIPSIL0I0,99,100000000,1,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,1,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
0,0,EAIPROGGR0,99,0,0,100000,10000,12,1,0,0,0,4,2,1,0,0,0,2,CERT,2,11,N,N,N,N,Samsung SSD 860 EVO 250GB,10-011-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,1,5,0,1962,0,0
1,N,EANBCI06I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,0,2,0,0,0,1
1,N,EANBCI06I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,0,2,0,0,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,0,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,1,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,HFS256GD9TNG-62A0A,30-097-000,10-010-000-10,412.0,2,N,0,wechat.exe,N,N,1,2,1,1969,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,LITEON CV3-DE128,70-101-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,skype.exe,N,2,1,0,1968,0,0
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,kakaotalk.exe,N,N,3,0,0,2000,0,1
0,N,EAIPROGGR0,5,0,N,1000,1000,8,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,N,N,SAMSUNG MZVLB256HAHQ-000,30-101-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,3,0,1,2000,0,1
0,N,EAIPROGGR0,99,0,N,10000,2000,11,0,0,0,0,6,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,10000,2000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,WDC WD10EZEX-00BN5A0 ATA Device,10-011-000,10-006-001-10,412.0,2,N,0,N,N,N,1,4,0,1967,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,2,0,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,Y,KR,ST1000LM048-2E7172,10-011-000,10-010-000-10,804.0,2,N,0,qq.exe,kakaotalk.exe,N,1,3,1,1999,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,6,2,1,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR1,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,N,N,Samsung SSD 750 EVO 250GB,70-101-000,10-010-000-10,412.0,2,N,0,N,N,N,2,3,0,1969,0,1
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,0,0,0,0,0,0,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,99,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HAHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,11,0,3,0,0,0,2,1,0,0,0,5,CERT,2,11,N,N,N,N,SAMSUNG MZVLQ256HAJD-000,30-100-000,10-010-000-10,412.0,2,N,0,wechat.exe,telegram.exe,kakaotalk.exe,1,0,1,1996,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,1,0,0,0,0,2,1,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,0,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAOPCA19I0,5,0,N,0,0,N,0,0,0,0,0,0,0,0,0,0,2,N,0,11,N,N,Y,KR,SanDisk X400 M.2 2280 128GB,30-100-000,10-010-000-10,412.0,2,TeamViewer,58666,qq.exe,kakaotalk.exe,N,0,1,1,0,0,1
0,N,EAIPROGGR0,99,0,N,1000,1000,1,0,0,0,0,0,0,0,0,0,0,1,CERT,2,15,N,N,N,N,SAMSUNG MZVLB256HBHQ-00000,10-011-000,10-010-000-10,412.0,3,N,0,N,N,N,1,1,0,1963,0,0
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,3,0,0,0,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 240GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 241GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 242GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 243GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 244GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 245GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 246GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,0,1983,0,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,Apacer AS330 247GB,30-100-000,10-010-000-10,409.0,2,N,0,wechat.exe,telegram.exe,N,1,0,1,1983,0,1
1,N,EAIPSIL0I1,5,73,3,50000,10000,0M,0,0,0,0,6,2,1,400,400,500,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,1,1
0,N,EAIPROGGR0,5,0,N,50000,10000,0M,0,0,0,0,6,2,1,0,0,0,2,CERT,2,11,N,N,Y,KR,NVMe BC511 NVMe SK hy,30-100-000,10-010-000-10,412.0,2,N,0,telegram.exe,N,N,1,0,0,1983,0,1
